contamination,precision,recall,f1,pred_positives
0.19909547738693467,0.1388888888888889,0.38461538461538464,0.20408163265306123,36
0.20160301507537687,0.13513513513513514,0.38461538461538464,0.2,37
0.2041105527638191,0.13513513513513514,0.38461538461538464,0.2,37
0.20661809045226132,0.13513513513513514,0.38461538461538464,0.2,37
0.2091256281407035,0.15789473684210525,0.46153846153846156,0.23529411764705882,38
0.21163316582914574,0.15789473684210525,0.46153846153846156,0.23529411764705882,38
0.21414070351758793,0.15384615384615385,0.46153846153846156,0.23076923076923078,39
0.21664824120603016,0.15384615384615385,0.46153846153846156,0.23076923076923078,39
0.21915577889447235,0.15,0.46153846153846156,0.22641509433962265,40
0.22166331658291458,0.15,0.46153846153846156,0.22641509433962265,40
0.22417085427135677,0.16666666666666666,0.5384615384615384,0.2545454545454545,42
0.226678391959799,0.16666666666666666,0.5384615384615384,0.2545454545454545,42
0.2291859296482412,0.16666666666666666,0.5384615384615384,0.2545454545454545,42
0.23169346733668342,0.16666666666666666,0.5384615384615384,0.2545454545454545,42
0.2342010050251256,0.16666666666666666,0.5384615384615384,0.2545454545454545,42
0.23670854271356784,0.16279069767441862,0.5384615384615384,0.25,43
0.23921608040201003,0.1590909090909091,0.5384615384615384,0.24561403508771928,44
0.24172361809045226,0.1590909090909091,0.5384615384615384,0.24561403508771928,44
0.24423115577889448,0.1590909090909091,0.5384615384615384,0.24561403508771928,44
0.24673869346733668,0.15555555555555556,0.5384615384615384,0.2413793103448276,45
0.2492462311557789,0.15555555555555556,0.5384615384615384,0.2413793103448276,45
0.2517537688442211,0.14893617021276595,0.5384615384615384,0.23333333333333334,47
0.2542613065326633,0.14893617021276595,0.5384615384615384,0.23333333333333334,47
0.2567688442211055,0.14893617021276595,0.5384615384615384,0.23333333333333334,47
0.2592763819095477,0.14893617021276595,0.5384615384615384,0.23333333333333334,47
0.26178391959798997,0.14893617021276595,0.5384615384615384,0.23333333333333334,47
0.26429145728643216,0.14583333333333334,0.5384615384615384,0.22950819672131148,48
0.26679899497487436,0.14583333333333334,0.5384615384615384,0.22950819672131148,48
0.26930653266331656,0.14285714285714285,0.5384615384615384,0.22580645161290322,49
0.2718140703517588,0.14285714285714285,0.5384615384615384,0.22580645161290322,49
0.274321608040201,0.14,0.5384615384615384,0.2222222222222222,50
0.2768291457286432,0.14,0.5384615384615384,0.2222222222222222,50
0.2793366834170854,0.13725490196078433,0.5384615384615384,0.21875,51
0.28184422110552765,0.13725490196078433,0.5384615384615384,0.21875,51
0.28435175879396984,0.13725490196078433,0.5384615384615384,0.21875,51
0.28685929648241204,0.1346153846153846,0.5384615384615384,0.2153846153846154,52
0.2893668341708543,0.1346153846153846,0.5384615384615384,0.2153846153846154,52
0.2918743718592965,0.1509433962264151,0.6153846153846154,0.24242424242424243,53
0.2943819095477387,0.1509433962264151,0.6153846153846154,0.24242424242424243,53
0.2968894472361809,0.16071428571428573,0.6923076923076923,0.2608695652173913,56
0.29939698492462313,0.16071428571428573,0.6923076923076923,0.2608695652173913,56
0.30190452261306533,0.16071428571428573,0.6923076923076923,0.2608695652173913,56
0.3044120603015075,0.16071428571428573,0.6923076923076923,0.2608695652173913,56
0.3069195979899497,0.16071428571428573,0.6923076923076923,0.2608695652173913,56
0.309427135678392,0.16071428571428573,0.6923076923076923,0.2608695652173913,56
0.31193467336683417,0.16071428571428573,0.6923076923076923,0.2608695652173913,56
0.31444221105527637,0.15789473684210525,0.6923076923076923,0.2571428571428571,57
0.31694974874371856,0.15789473684210525,0.6923076923076923,0.2571428571428571,57
0.3194572864321608,0.15517241379310345,0.6923076923076923,0.2535211267605634,58
0.321964824120603,0.15254237288135594,0.6923076923076923,0.25,59
0.3244723618090452,0.15254237288135594,0.6923076923076923,0.25,59
0.32697989949748746,0.15254237288135594,0.6923076923076923,0.25,59
0.32948743718592965,0.15254237288135594,0.6923076923076923,0.25,59
0.33199497487437185,0.14754098360655737,0.6923076923076923,0.24324324324324326,61
0.33450251256281405,0.14754098360655737,0.6923076923076923,0.24324324324324326,61
0.3370100502512563,0.14754098360655737,0.6923076923076923,0.24324324324324326,61
0.3395175879396985,0.14754098360655737,0.6923076923076923,0.24324324324324326,61
0.3420251256281407,0.14516129032258066,0.6923076923076923,0.24,62
0.3445326633165829,0.14516129032258066,0.6923076923076923,0.24,62
0.34704020100502514,0.14285714285714285,0.6923076923076923,0.23684210526315788,63
0.34954773869346734,0.14285714285714285,0.6923076923076923,0.23684210526315788,63
0.35205527638190953,0.15625,0.7692307692307693,0.2597402597402597,64
0.35456281407035173,0.15625,0.7692307692307693,0.2597402597402597,64
0.357070351758794,0.15625,0.7692307692307693,0.2597402597402597,64
0.3595778894472362,0.15384615384615385,0.7692307692307693,0.2564102564102564,65
0.3620854271356784,0.15384615384615385,0.7692307692307693,0.2564102564102564,65
0.3645929648241206,0.14705882352941177,0.7692307692307693,0.24691358024691357,68
0.3671005025125628,0.14705882352941177,0.7692307692307693,0.24691358024691357,68
0.369608040201005,0.14705882352941177,0.7692307692307693,0.24691358024691357,68
0.3721155778894472,0.14705882352941177,0.7692307692307693,0.24691358024691357,68
0.37462311557788947,0.14705882352941177,0.7692307692307693,0.24691358024691357,68
0.37713065326633166,0.14705882352941177,0.7692307692307693,0.24691358024691357,68
0.37963819095477386,0.14705882352941177,0.7692307692307693,0.24691358024691357,68
0.38214572864321605,0.14285714285714285,0.7692307692307693,0.24096385542168675,70
0.3846532663316583,0.14285714285714285,0.7692307692307693,0.24096385542168675,70
0.3871608040201005,0.14285714285714285,0.7692307692307693,0.24096385542168675,70
0.3896683417085427,0.14285714285714285,0.7692307692307693,0.24096385542168675,70
0.3921758793969849,0.14084507042253522,0.7692307692307693,0.23809523809523808,71
0.39468341708542715,0.14084507042253522,0.7692307692307693,0.23809523809523808,71
0.39719095477386934,0.1388888888888889,0.7692307692307693,0.23529411764705882,72
0.39969849246231154,0.1388888888888889,0.7692307692307693,0.23529411764705882,72
0.40220603015075373,0.1388888888888889,0.7692307692307693,0.23529411764705882,72
0.404713567839196,0.13513513513513514,0.7692307692307693,0.22988505747126436,74
0.4072211055276382,0.13513513513513514,0.7692307692307693,0.22988505747126436,74
0.4097286432160804,0.13513513513513514,0.7692307692307693,0.22988505747126436,74
0.41223618090452263,0.13513513513513514,0.7692307692307693,0.22988505747126436,74
0.4147437185929648,0.13157894736842105,0.7692307692307693,0.2247191011235955,76
0.417251256281407,0.13157894736842105,0.7692307692307693,0.2247191011235955,76
0.4197587939698492,0.13157894736842105,0.7692307692307693,0.2247191011235955,76
0.42226633165829147,0.13157894736842105,0.7692307692307693,0.2247191011235955,76
0.42477386934673367,0.12987012987012986,0.7692307692307693,0.2222222222222222,77
0.42728140703517586,0.12987012987012986,0.7692307692307693,0.2222222222222222,77
0.42978894472361806,0.12987012987012986,0.7692307692307693,0.2222222222222222,77
0.4322964824120603,0.1282051282051282,0.7692307692307693,0.21978021978021978,78
0.4348040201005025,0.1282051282051282,0.7692307692307693,0.21978021978021978,78
0.4373115577889447,0.12658227848101267,0.7692307692307693,0.21739130434782608,79
0.4398190954773869,0.12658227848101267,0.7692307692307693,0.21739130434782608,79
0.44232663316582915,0.12195121951219512,0.7692307692307693,0.21052631578947367,82
0.44483417085427135,0.12195121951219512,0.7692307692307693,0.21052631578947367,82
0.44734170854271355,0.12195121951219512,0.7692307692307693,0.21052631578947367,82
0.4498492462311558,0.12195121951219512,0.7692307692307693,0.21052631578947367,82
0.452356783919598,0.12195121951219512,0.7692307692307693,0.21052631578947367,82
0.4548643216080402,0.12195121951219512,0.7692307692307693,0.21052631578947367,82
0.4573718592964824,0.12195121951219512,0.7692307692307693,0.21052631578947367,82
0.45987939698492464,0.12048192771084337,0.7692307692307693,0.20833333333333334,83
0.46238693467336683,0.12048192771084337,0.7692307692307693,0.20833333333333334,83
0.46489447236180903,0.11904761904761904,0.7692307692307693,0.20618556701030927,84
0.4674020100502512,0.11904761904761904,0.7692307692307693,0.20618556701030927,84
0.4699095477386935,0.11764705882352941,0.7692307692307693,0.20408163265306123,85
0.4724170854271357,0.11764705882352941,0.7692307692307693,0.20408163265306123,85
0.47492462311557787,0.11627906976744186,0.7692307692307693,0.20202020202020202,86
0.47743216080402007,0.11627906976744186,0.7692307692307693,0.20202020202020202,86
0.4799396984924623,0.11627906976744186,0.7692307692307693,0.20202020202020202,86
0.4824472361809045,0.11363636363636363,0.7692307692307693,0.19801980198019803,88
0.4849547738693467,0.11363636363636363,0.7692307692307693,0.19801980198019803,88
0.48746231155778896,0.11363636363636363,0.7692307692307693,0.19801980198019803,88
0.48996984924623116,0.11363636363636363,0.7692307692307693,0.19801980198019803,88
0.49247738693467336,0.11235955056179775,0.7692307692307693,0.19607843137254902,89
0.49498492462311555,0.1111111111111111,0.7692307692307693,0.1941747572815534,90
0.4974924623115578,0.1111111111111111,0.7692307692307693,0.1941747572815534,90
0.5,0.1111111111111111,0.7692307692307693,0.1941747572815534,90
