fold,contamination,threshold,precision,recall,f1,predicted_positives
4,0.374,0.1453226688457368,0.05970149253731343,0.3076923076923077,0.1,67
4,0.375,0.14559550343746563,0.058823529411764705,0.3076923076923077,0.09876543209876543,68
4,0.376,0.1458952037242099,0.058823529411764705,0.3076923076923077,0.09876543209876543,68
4,0.377,0.14619490401095417,0.058823529411764705,0.3076923076923077,0.09876543209876543,68
4,0.378,0.1464946042976984,0.058823529411764705,0.3076923076923077,0.09876543209876543,68
4,0.379,0.14679430458444268,0.058823529411764705,0.3076923076923077,0.09876543209876543,68
4,0.38,0.14706666723149783,0.057971014492753624,0.3076923076923077,0.0975609756097561,69
4,0.381,0.14712169564302446,0.057971014492753624,0.3076923076923077,0.0975609756097561,69
4,0.382,0.14717672405455112,0.057971014492753624,0.3076923076923077,0.0975609756097561,69
4,0.383,0.14723175246607778,0.057971014492753624,0.3076923076923077,0.0975609756097561,69
4,0.384,0.1472867808776044,0.057971014492753624,0.3076923076923077,0.0975609756097561,69
4,0.385,0.14734180928913107,0.057971014492753624,0.3076923076923077,0.0975609756097561,69
4,0.386,0.1474477820781771,0.07142857142857142,0.38461538461538464,0.12048192771084337,70
4,0.387,0.14759982159157573,0.07142857142857142,0.38461538461538464,0.12048192771084337,70
4,0.388,0.14775186110497435,0.07142857142857142,0.38461538461538464,0.12048192771084337,70
4,0.389,0.14790390061837297,0.07142857142857142,0.38461538461538464,0.12048192771084337,70
4,0.39,0.14805594013177162,0.07142857142857142,0.38461538461538464,0.12048192771084337,70
4,0.391,0.14820797964517024,0.07142857142857142,0.38461538461538464,0.12048192771084337,70
4,0.392,0.1482269353223305,0.07042253521126761,0.38461538461538464,0.11904761904761904,71
4,0.393,0.1482371771768799,0.07042253521126761,0.38461538461538464,0.11904761904761904,71
4,0.394,0.14824741903142932,0.07042253521126761,0.38461538461538464,0.11904761904761904,71
4,0.395,0.14825766088597872,0.07042253521126761,0.38461538461538464,0.11904761904761904,71
4,0.396,0.14826790274052812,0.07042253521126761,0.38461538461538464,0.11904761904761904,71
4,0.397,0.14833228345736188,0.08333333333333333,0.46153846153846156,0.1411764705882353,72
4,0.398,0.14849634842856047,0.08333333333333333,0.46153846153846156,0.1411764705882353,72
4,0.399,0.14866041339975908,0.08333333333333333,0.46153846153846156,0.1411764705882353,72
