contamination,precision,recall,f1,pred_positives
0.001,0.0,0.0,0.0,1
0.003507537688442211,0.0,0.0,0.0,1
0.006015075376884422,0.0,0.0,0.0,2
0.008522613065326633,0.0,0.0,0.0,2
0.011030150753768845,0.0,0.0,0.0,2
0.013537688442211055,0.3333333333333333,0.08333333333333333,0.13333333333333333,3
0.016045226130653265,0.3333333333333333,0.08333333333333333,0.13333333333333333,3
0.01855276381909548,0.4,0.16666666666666666,0.23529411764705882,5
0.02106030150753769,0.4,0.16666666666666666,0.23529411764705882,5
0.0235678391959799,0.4,0.16666666666666666,0.23529411764705882,5
0.02607537688442211,0.4,0.16666666666666666,0.23529411764705882,5
0.028582914572864323,0.3333333333333333,0.16666666666666666,0.2222222222222222,6
0.031090452261306533,0.3333333333333333,0.16666666666666666,0.2222222222222222,6
0.03359798994974875,0.42857142857142855,0.25,0.3157894736842105,7
0.03610552763819096,0.42857142857142855,0.25,0.3157894736842105,7
0.03861306532663317,0.42857142857142855,0.25,0.3157894736842105,7
0.04112060301507538,0.375,0.25,0.3,8
0.04362814070351759,0.375,0.25,0.3,8
0.0461356783919598,0.3333333333333333,0.25,0.2857142857142857,9
0.04864321608040201,0.3333333333333333,0.25,0.2857142857142857,9
0.05115075376884422,0.3,0.25,0.2727272727272727,10
0.053658291457286435,0.3,0.25,0.2727272727272727,10
0.056165829145728645,0.2727272727272727,0.25,0.2608695652173913,11
0.058673366834170855,0.3333333333333333,0.3333333333333333,0.3333333333333333,12
0.061180904522613065,0.3333333333333333,0.3333333333333333,0.3333333333333333,12
0.06368844221105528,0.3333333333333333,0.3333333333333333,0.3333333333333333,12
0.06619597989949749,0.3333333333333333,0.3333333333333333,0.3333333333333333,12
0.0687035175879397,0.3076923076923077,0.3333333333333333,0.32,13
0.07121105527638191,0.3076923076923077,0.3333333333333333,0.32,13
0.07371859296482412,0.2857142857142857,0.3333333333333333,0.3076923076923077,14
0.07622613065326633,0.2857142857142857,0.3333333333333333,0.3076923076923077,14
0.07873366834170854,0.25,0.3333333333333333,0.2857142857142857,16
0.08124120603015075,0.25,0.3333333333333333,0.2857142857142857,16
0.08374874371859296,0.25,0.3333333333333333,0.2857142857142857,16
0.08625628140703517,0.25,0.3333333333333333,0.2857142857142857,16
0.08876381909547738,0.25,0.3333333333333333,0.2857142857142857,16
0.0912713567839196,0.2777777777777778,0.4166666666666667,0.3333333333333333,18
0.0937788944723618,0.2777777777777778,0.4166666666666667,0.3333333333333333,18
0.09628643216080401,0.2777777777777778,0.4166666666666667,0.3333333333333333,18
0.09879396984924622,0.2777777777777778,0.4166666666666667,0.3333333333333333,18
0.10130150753768843,0.2631578947368421,0.4166666666666667,0.3225806451612903,19
0.10380904522613066,0.2631578947368421,0.4166666666666667,0.3225806451612903,19
0.10631658291457287,0.25,0.4166666666666667,0.3125,20
0.10882412060301508,0.25,0.4166666666666667,0.3125,20
0.11133165829145729,0.25,0.4166666666666667,0.3125,20
0.1138391959798995,0.23809523809523808,0.4166666666666667,0.30303030303030304,21
0.11634673366834171,0.23809523809523808,0.4166666666666667,0.30303030303030304,21
0.11885427135678392,0.22727272727272727,0.4166666666666667,0.29411764705882354,22
0.12136180904522613,0.22727272727272727,0.4166666666666667,0.29411764705882354,22
0.12386934673366834,0.21739130434782608,0.4166666666666667,0.2857142857142857,23
0.12637688442211056,0.21739130434782608,0.4166666666666667,0.2857142857142857,23
0.12888442211055276,0.20833333333333334,0.4166666666666667,0.2777777777777778,24
0.13139195979899498,0.20833333333333334,0.4166666666666667,0.2777777777777778,24
0.13389949748743718,0.20833333333333334,0.4166666666666667,0.2777777777777778,24
0.1364070351758794,0.2,0.4166666666666667,0.2702702702702703,25
0.1389145728643216,0.2,0.4166666666666667,0.2702702702702703,25
0.14142211055276382,0.19230769230769232,0.4166666666666667,0.2631578947368421,26
0.14392964824120602,0.19230769230769232,0.4166666666666667,0.2631578947368421,26
0.14643718592964824,0.18518518518518517,0.4166666666666667,0.2564102564102564,27
0.14894472361809044,0.18518518518518517,0.4166666666666667,0.2564102564102564,27
0.15145226130653267,0.1724137931034483,0.4166666666666667,0.24390243902439024,29
0.15395979899497486,0.1724137931034483,0.4166666666666667,0.24390243902439024,29
0.15646733668341709,0.1724137931034483,0.4166666666666667,0.24390243902439024,29
0.15897487437185928,0.1724137931034483,0.4166666666666667,0.24390243902439024,29
0.1614824120603015,0.1724137931034483,0.4166666666666667,0.24390243902439024,29
0.16398994974874373,0.16129032258064516,0.4166666666666667,0.23255813953488372,31
0.16649748743718593,0.16129032258064516,0.4166666666666667,0.23255813953488372,31
0.16900502512562815,0.16129032258064516,0.4166666666666667,0.23255813953488372,31
0.17151256281407035,0.16129032258064516,0.4166666666666667,0.23255813953488372,31
0.17402010050251257,0.15151515151515152,0.4166666666666667,0.2222222222222222,33
0.17652763819095477,0.15151515151515152,0.4166666666666667,0.2222222222222222,33
0.179035175879397,0.15151515151515152,0.4166666666666667,0.2222222222222222,33
0.1815427135678392,0.15151515151515152,0.4166666666666667,0.2222222222222222,33
0.1840502512562814,0.14705882352941177,0.4166666666666667,0.21739130434782608,34
0.1865577889447236,0.14705882352941177,0.4166666666666667,0.21739130434782608,34
0.18906532663316583,0.14705882352941177,0.4166666666666667,0.21739130434782608,34
0.19157286432160803,0.14285714285714285,0.4166666666666667,0.2127659574468085,35
0.19408040201005025,0.14285714285714285,0.4166666666666667,0.2127659574468085,35
0.19658793969849245,0.1388888888888889,0.4166666666666667,0.20833333333333334,36
0.19909547738693467,0.1388888888888889,0.4166666666666667,0.20833333333333334,36
0.20160301507537687,0.13513513513513514,0.4166666666666667,0.20408163265306123,37
0.2041105527638191,0.13513513513513514,0.4166666666666667,0.20408163265306123,37
0.20661809045226132,0.13513513513513514,0.4166666666666667,0.20408163265306123,37
0.2091256281407035,0.15789473684210525,0.5,0.24,38
0.21163316582914574,0.15789473684210525,0.5,0.24,38
0.21414070351758793,0.15,0.5,0.23076923076923078,40
0.21664824120603016,0.15,0.5,0.23076923076923078,40
0.21915577889447235,0.15,0.5,0.23076923076923078,40
0.22166331658291458,0.15,0.5,0.23076923076923078,40
0.22417085427135677,0.14634146341463414,0.5,0.22641509433962265,41
0.226678391959799,0.14634146341463414,0.5,0.22641509433962265,41
0.2291859296482412,0.14285714285714285,0.5,0.2222222222222222,42
0.23169346733668342,0.14285714285714285,0.5,0.2222222222222222,42
0.2342010050251256,0.14285714285714285,0.5,0.2222222222222222,42
0.23670854271356784,0.13953488372093023,0.5,0.21818181818181817,43
0.23921608040201003,0.13953488372093023,0.5,0.21818181818181817,43
0.24172361809045226,0.13636363636363635,0.5,0.21428571428571427,44
0.24423115577889448,0.13636363636363635,0.5,0.21428571428571427,44
0.24673869346733668,0.13333333333333333,0.5,0.21052631578947367,45
0.2492462311557789,0.13333333333333333,0.5,0.21052631578947367,45
0.2517537688442211,0.14893617021276595,0.5833333333333334,0.23728813559322035,47
0.2542613065326633,0.14893617021276595,0.5833333333333334,0.23728813559322035,47
0.2567688442211055,0.14893617021276595,0.5833333333333334,0.23728813559322035,47
0.2592763819095477,0.14893617021276595,0.5833333333333334,0.23728813559322035,47
0.26178391959798997,0.14893617021276595,0.5833333333333334,0.23728813559322035,47
0.26429145728643216,0.14583333333333334,0.5833333333333334,0.23333333333333334,48
0.26679899497487436,0.14583333333333334,0.5833333333333334,0.23333333333333334,48
0.26930653266331656,0.14285714285714285,0.5833333333333334,0.22950819672131148,49
0.2718140703517588,0.14285714285714285,0.5833333333333334,0.22950819672131148,49
0.274321608040201,0.1346153846153846,0.5833333333333334,0.21875,52
0.2768291457286432,0.1346153846153846,0.5833333333333334,0.21875,52
0.2793366834170854,0.1346153846153846,0.5833333333333334,0.21875,52
0.28184422110552765,0.1346153846153846,0.5833333333333334,0.21875,52
0.28435175879396984,0.1346153846153846,0.5833333333333334,0.21875,52
0.28685929648241204,0.1346153846153846,0.5833333333333334,0.21875,52
0.2893668341708543,0.1346153846153846,0.5833333333333334,0.21875,52
0.2918743718592965,0.1320754716981132,0.5833333333333334,0.2153846153846154,53
0.2943819095477387,0.1320754716981132,0.5833333333333334,0.2153846153846154,53
0.2968894472361809,0.12962962962962962,0.5833333333333334,0.21212121212121213,54
0.29939698492462313,0.12962962962962962,0.5833333333333334,0.21212121212121213,54
0.30190452261306533,0.125,0.5833333333333334,0.20588235294117646,56
0.3044120603015075,0.125,0.5833333333333334,0.20588235294117646,56
0.3069195979899497,0.125,0.5833333333333334,0.20588235294117646,56
0.309427135678392,0.125,0.5833333333333334,0.20588235294117646,56
0.31193467336683417,0.125,0.5833333333333334,0.20588235294117646,56
0.31444221105527637,0.12280701754385964,0.5833333333333334,0.2028985507246377,57
0.31694974874371856,0.12280701754385964,0.5833333333333334,0.2028985507246377,57
0.3194572864321608,0.1206896551724138,0.5833333333333334,0.2,58
0.321964824120603,0.1206896551724138,0.5833333333333334,0.2,58
0.3244723618090452,0.11864406779661017,0.5833333333333334,0.19718309859154928,59
0.32697989949748746,0.11864406779661017,0.5833333333333334,0.19718309859154928,59
0.32948743718592965,0.11864406779661017,0.5833333333333334,0.19718309859154928,59
0.33199497487437185,0.11666666666666667,0.5833333333333334,0.19444444444444445,60
0.33450251256281405,0.11666666666666667,0.5833333333333334,0.19444444444444445,60
0.3370100502512563,0.11475409836065574,0.5833333333333334,0.1917808219178082,61
0.3395175879396985,0.11475409836065574,0.5833333333333334,0.1917808219178082,61
0.3420251256281407,0.11290322580645161,0.5833333333333334,0.1891891891891892,62
0.3445326633165829,0.11290322580645161,0.5833333333333334,0.1891891891891892,62
0.34704020100502514,0.109375,0.5833333333333334,0.18421052631578946,64
0.34954773869346734,0.109375,0.5833333333333334,0.18421052631578946,64
0.35205527638190953,0.109375,0.5833333333333334,0.18421052631578946,64
0.35456281407035173,0.109375,0.5833333333333334,0.18421052631578946,64
0.357070351758794,0.109375,0.5833333333333334,0.18421052631578946,64
0.3595778894472362,0.1076923076923077,0.5833333333333334,0.18181818181818182,65
0.3620854271356784,0.1076923076923077,0.5833333333333334,0.18181818181818182,65
0.3645929648241206,0.10606060606060606,0.5833333333333334,0.1794871794871795,66
0.3671005025125628,0.10606060606060606,0.5833333333333334,0.1794871794871795,66
0.369608040201005,0.11940298507462686,0.6666666666666666,0.20253164556962025,67
0.3721155778894472,0.11940298507462686,0.6666666666666666,0.20253164556962025,67
0.37462311557788947,0.11764705882352941,0.6666666666666666,0.2,68
0.37713065326633166,0.11764705882352941,0.6666666666666666,0.2,68
0.37963819095477386,0.11764705882352941,0.6666666666666666,0.2,68
0.38214572864321605,0.11594202898550725,0.6666666666666666,0.19753086419753085,69
0.3846532663316583,0.11594202898550725,0.6666666666666666,0.19753086419753085,69
0.3871608040201005,0.11428571428571428,0.6666666666666666,0.1951219512195122,70
0.3896683417085427,0.11428571428571428,0.6666666666666666,0.1951219512195122,70
0.3921758793969849,0.11267605633802817,0.6666666666666666,0.1927710843373494,71
0.39468341708542715,0.11267605633802817,0.6666666666666666,0.1927710843373494,71
0.39719095477386934,0.1111111111111111,0.6666666666666666,0.19047619047619047,72
0.39969849246231154,0.1111111111111111,0.6666666666666666,0.19047619047619047,72
